yglob,xglob,hdop,lambert93_yglob,lambert93_xglob,lambert93_zloc,yloc,lambert93_yloc,lambert93_zglob,long,lambert93_lat,xloc,time,lat,zglob,alt,zloc,lambert93_xloc,sat
301548.1273794408,4242705.345799663,80.0,260027.40267456288,3658519.324822661,-43657.141126342452,-1.3480920091816033,745711.25940381573,5200725.628098398,4.065432,54.98828204798937,-1.353869915681873,1465969628,48.270607,4737038.027741628,117.0,116.9999997138861,-1.1674530390810105,10.0
301548.1478303608,4242706.680655301,80.0,260027.38376574134,3658519.9617172214,-43654.317011107967,-0.45850934146348388,745712.92873503303,5200728.846855799,4.065431,54.988293972582326,-1.428106337912542,1465969628,48.270615,4737040.858750497,120.0,119.9999998241627,-1.2314675366869778,10.0
301547.0776275033,4242709.424164311,80.0,260026.4973714314,3658522.8403141615,-43651.182318893952,-1.3480928054019801,745711.96126563882,5200730.542306725,4.065414,54.98828204798937,-2.6901199856513545,1465969628,48.270607,4737042.505522534,123.0,122.99999929127902,-2.3197123410063796,10.0
301547.3978843094,4242707.647388489,80.0,260026.82377710572,3658522.0151311737,-43654.941335905678,-2.5712689763886654,745709.68055774749,5200726.218894625,4.06542,54.98826565167706,-2.2447027960327426,1465969628,48.270596,4737038.706172418,119.0,118.99999908720726,-1.9356258501138655,10.0
301547.38023419003,4242707.399055069,80.0,260026.79487091483,3658521.6084272256,-43654.999568953754,-2.2376752971620544,745710.17495774652,5200726.504514613,4.06542,54.98827012339826,-2.2447026646351884,1465969628,48.270599,4737038.928216848,119.0,118.99999921327463,-1.9356256349128671,10.0
301547.869773893,4242714.2867744,80.0,260027.2305355792,3658527.738136241,-43645.009989215207,-2.5712730122216705,745710.85032392945,5200734.409240195,4.06542,54.98826565167706,-2.2447063087521797,1465969628,48.270596,4737046.169139318,129.0,128.99999908748583,-1.9356288780254545,10.0
301548.0474113828,4242714.691853133,80.0,260027.37001190102,3658527.894655433,-43644.075087651996,-2.2376792181769023,745711.46170135005,5200735.513895231,4.065422,54.98827012339826,-2.0962342541971974,1465969628,48.270599,4737047.1374808205,130.0,129.99999926387272,-1.8076000979126547,10.0
301547.7517405349,4242712.626070198,80.0,260027.147049662,3658526.5635071713,-43647.911749138293,-3.0160638614773427,745709.8401933962,5200731.571309435,4.06542,54.98825968938257,-2.2447054301554084,1465969628,48.270592,4737043.634189663,126.0,125.99999889205775,-1.9356282565422589,10.0
301548.38479248685,4242715.25024672,80.0,260027.6928733197,3658528.8254795223,-43643.939210292418,-3.0160659134496357,745710.30809931864,5200734.847447423,4.065426,54.98825968938257,-1.7992899507374318,1465969628,48.270592,4737046.6193762375,130.0,129.99999903315873,-1.5515427649297635,10.0
301547.47513827676,4242706.64009642,80.0,260026.9086734701,3658521.4037251966,-43656.849961225525,-3.0160596570771991,745708.78740471322,5200724.19999896,4.065422,54.98825968938257,-2.0962302759402984,1465969628,48.270592,4737036.917519872,117.0,116.99999894282968,-1.8075968908960931,10.0
301547.34071494255,4242709.98438853,80.0,260026.8291936569,3658524.8001629994,-43652.722134792268,-3.9056448231612411,745707.93691070238,5200726.714483285,4.065417,54.98824776479496,-2.4674121874095913,1465969628,48.270584,4737039.3105876725,121.0,120.9999983262108,-2.1276704542906373,10.0
301547.45874825725,4242711.6450933525,80.0,260026.91267959063,3658525.9747931715,-43649.820374585688,-3.4608547432954224,745708.94704001397,5200729.552413443,4.065417,54.98825372708853,-2.4674131532359427,1465969628,48.270588,4737041.845536862,124.0,123.99999858388581,-2.1276711374230217,10.0
301547.9397623623,4242707.941658697,80.0,260027.309291537,3658522.525634728,-43654.863691767328,-3.0160607284842009,745709.02135763573,5200725.838067954,4.065427,54.98825968938257,-1.7250508338549313,1465969628,48.270592,4737038.410113159,119.0,118.99999905326652,-1.4875257548628724,10.0
301549.1286125497,4242714.197303159,80.0,260028.3160425995,3658527.6609844477,-43645.009988940452,-2.5712733697576557,745710.85032362142,5200734.409240195,4.065437,54.98826565167706,-0.98269209864876661,1465969628,48.270596,4737046.169139318,129.0,128.99999940636781,-0.84738355166336987,10.0
301549.4942707325,4242709.917970895,80.0,260028.6177597415,3658523.7796321306,-43651.027029981196,-2.2376771358400149,745710.642864155,5200729.780653019,4.065446,54.98827012339826,-0.31456661494444216,1465969628,48.270599,4737041.913403747,123.0,122.99999959966682,-0.27125338830956025,10.0
301549.95621654374,4242710.134726248,80.0,260029.02978589057,3658524.1591061647,-43650.968796889982,-2.5712710310017668,745710.14846384048,5200729.495032853,4.065452,54.98826565167706,0.13084972854053589,1465969628,48.270596,4737041.691359178,123.0,122.99999948024853,0.11283280678617302,10.0
301550.16530318814,4242714.1236206805,80.0,260029.20998954016,3658527.597447435,-43645.009988875456,-2.5712734542958273,745710.85032354854,5200734.409240195,4.065451,54.98826565167706,0.056613721370089465,1465969628,48.270596,4737046.169139318,129.0,128.99999948176637,0.048818481758644339,10.0
301549.379562916,4242707.256953743,80.0,260028.51890857716,3658521.4858920793,-43654.999568617539,-2.2376757343023899,745710.17495736945,5200726.504514613,4.065447,54.98827012339826,-0.24033040845322873,1465969628,48.270599,4737038.928216848,119.0,118.99999960315476,-0.20723889485816471,10.0
301548.99231396057,4242704.94981615,80.0,260028.1667787902,3658519.2403341266,-43658.056616700422,-1.7928833031382163,745710.48322702094,5200724.428237257,4.065444,54.98827608569359,-0.4630381833534587,1465969628,48.270603,4737036.985385753,116.0,115.99999973134361,-0.3992816193276667,10.0
301548.8042938065,4242709.634226681,80.0,260028.0045383888,3658523.278204954,-43651.104674216927,-1.7928852078406454,745711.3020646713,5200730.161479887,4.065437,54.98827608569359,-0.98269104183467348,1465969628,48.270603,4737042.209463152,123.0,122.99999967264529,-0.84738253654359141,10.0
301548.8042938065,4242709.634226681,80.0,260028.0045383888,3658523.278204954,-43651.104674216927,-1.7928852078406454,745711.3020646713,5200730.161479887,4.065437,54.98827608569359,-0.98269104183467348,1465969628,48.270603,4737042.209463152,123.0,122.99999967264529,-0.84738253654359141,10.0
301549.21446147177,4242704.934027076,80.0,260028.35833840925,3658519.2267190786,-43658.05661668993,-1.7928833170548812,745710.48322700907,5200724.428237257,4.065447,54.98827608569359,-0.24033027692091213,1465969628,48.270603,4737036.985385753,116.0,115.99999974375569,-0.20723876687407028,10.0
301550.2283547449,4242711.869397383,80.0,260029.21420682236,3658524.9479815247,-43647.20977986887,-1.3480942793451764,745712.42917270621,5200733.818445609,4.065454,54.98828204798937,0.27932196403598208,1465969628,48.270607,4737045.490709806,127.0,126.99999985153867,0.24086160109436605,10.0
301549.4400571578,4242703.919641607,80.0,260028.498125594,3658517.5817499952,-43658.289549415022,-0.45850923222891959,745712.46082644258,5200725.570716437,4.065451,54.988293972582326,0.056613585230409491,1465969628,48.270615,4737037.873562855,116.0,115.99999998439586,0.048818348128406797,10.0
301549.6820089996,4242707.323826431,80.0,260028.67473398615,3658520.0665734373,-43652.466619611449,0.31987595602527097,745714.31629003782,5200731.151372186,4.065451,54.988304406602694,0.056613630677686544,1465969628,48.270622,4737042.86944802,122.0,121.99999999217707,0.048818381292221602,10.0
301549.46663576434,4242705.3407052895,80.0,260028.4160369321,3658517.3297208683,-43653.770332984539,2.0990427608812738,745716.8361149882,5200731.855643453,4.06545,54.98832825579744,-0.017622372140039033,1465969628,48.270638,4737043.30738761,121.0,120.99999965507226,-0.015195906518783886,10.0
301549.54336402664,4242706.4202476,80.0,260028.4684826313,3658518.0676152194,-43651.842297575597,2.4326373098012151,745717.56447104702,5200733.779333777,4.06545,54.98833272752227,-0.017622376583849686,1465969628,48.270641,4737045.022026353,123.0,122.99999953554608,-0.015195909567410126,10.0
301549.055731302,4242702.700742284,80.0,260028.0617731979,3658515.054137539,-43657.742871153685,2.0990414480431676,745716.36820417934,5200728.579502718,4.065447,54.98832825579744,-0.24033015035332728,1465969628,48.270638,4737040.322198898,117.0,116.99999964976894,-0.20723853050003527,10.0
301549.4258550267,4242702.672711624,80.0,260028.4174466124,3658515.5436910144,-43658.580716271797,1.2094583848549907,745714.93282629666,5200726.998815077,4.065452,54.98831633119912,0.13084949833559101,1465969628,48.27063,4737038.98378394,116.0,115.9999998844269,0.11283254108275287,10.0
301550.8781974374,4242707.4000263,80.0,260029.82487999953,3658521.801828705,-43654.941335669988,-2.5712692831983186,745709.68055748323,5200726.218894625,4.065467,54.98826565167706,1.2443898541145879,1465969628,48.270596,4737038.706172418,119.0,118.99999936084704,1.073047698562732,10.0
301549.94148917694,4242710.9746293165,80.0,260028.91665653736,3658523.470346152,-43647.423302080002,-0.1249159249849191,745714.24197541422,5200734.865719931,4.065451,54.98829844430514,0.056613679345363543,1465969628,48.270618,4737046.304873499,127.0,126.99999999947811,0.04881842673785286,10.0
301549.54364536406,4242704.329983488,90.0,260028.57374848012,3658517.7428076267,-43657.354648101566,-0.12491572751945368,745713.07220354863,5200726.675371078,4.065452,54.98829844430514,0.13084954947074046,1465969628,48.270618,4737038.841904043,117.0,116.99999999828664,0.11283260892378166,9.0
301550.12756736134,4242712.545576707,90.0,260029.0907685691,3658525.017112683,-43645.378799470578,-0.45851016635908282,745713.98152886285,5200736.218169364,4.065452,54.988293972582326,0.13084980286318171,1465969628,48.270615,4737047.575422694,129.0,128.99999998264201,0.11283283329248661,9.0
301549.8509619543,4242706.5596057745,90.0,260028.85238975924,3658519.857335245,-43654.317010975647,-0.45850951387525513,745712.92873488471,5200728.846855799,4.065454,54.988293972582326,0.27932161443732451,1465969628,48.270615,4737040.858750497,120.0,119.99999997793466,0.24086126592737855,9.0
301550.5547379178,4242710.178830683,90.0,260029.47743217778,3658523.2338781734,-43649.27369352182,-0.90330182563642314,745712.85441967496,5200732.561203096,4.06546,54.98828801028559,0.72473822564204848,1465969628,48.270611,4737044.294175623,125.0,124.99999989645369,0.62494762196729425,9.0
301550.30779264186,4242704.610180095,90.0,260029.21441450107,3658517.727451751,-43656.439158022069,0.31987582237773365,745713.84838093538,5200727.875232406,4.065462,54.988304406602694,0.87320920543614289,1465969628,48.270622,4737039.884260052,118.0,117.9999999322601,0.75297520126332529,9.0
301550.23719141335,4242703.616846148,90.0,260029.0987884294,3658516.100634419,-43656.672091888402,1.6542503348389186,745715.82598162047,5200729.017711568,4.065462,54.988322293498065,0.87320900093661891,1465969628,48.270634,4737040.772437104,118.0,117.9999997253576,0.75297486642375588,9.0
301550.3617559505,4242703.2752087,90.0,260029.1879526781,3658515.5492850817,-43656.749736679325,2.0990418638235222,745716.48518195737,5200729.398537901,4.065464,54.98832825579744,1.0216808155722568,1465969628,48.270638,4737041.068496075,118.0,117.99999957267943,0.88100319714430952,9.0
301550.0053095005,4242706.637003111,90.0,260028.8805082565,3658518.447089913,-43651.784063914973,2.0990434362034862,745717.07007040863,5200733.49371382,4.065456,54.98832825579744,0.42779361921988279,1465969628,48.270638,4737044.799981966,123.0,122.99999964024049,0.36888971623557154,9.0
301548.85224707104,4242700.884892717,100.0,260027.78593962977,3658512.0761754676,-43658.169918668871,4.545394352166892,745719.99380614667,5200730.674046759,4.065446,54.988361048452425,-0.31456594516769165,1465969628,48.27066,4737041.950522576,117.0,116.99999837093203,-0.27125252057885518,8.0
301550.722145827,4242706.251546198,100.0,260029.5169060332,3658518.37167962,-43652.699553715502,1.6542514266665971,745716.29389206681,5200732.293852065,4.065466,54.988322293498065,1.1701535220650969,1465969628,48.270634,4737043.75762563,122.0,121.99999967819242,1.0090324204793433,8.0
301552.37258030765,4242712.71879665,100.0,260031.0449100108,3658525.4232343277,-43645.301155367953,-0.90330195117223511,745713.32232807891,5200735.837342219,4.065482,54.98828801028559,2.3579330614795726,1465969628,48.270611,4737047.27936308,129.0,128.99999950242236,2.0332647113827989,8.0
301552.7258222934,4242710.359028385,100.0,260031.331311362,3658523.1322922986,-43648.358203861717,-0.45850922577908465,745713.63059816021,5200733.761064842,4.065489,54.988293972582326,2.8775842438875054,1465969628,48.270615,4737045.336531961,126.0,125.99999933574591,2.4813639467902249,8.0
301551.43910391384,4242705.867804044,80.0,260030.1168957503,3658517.784022913,-43652.777198690768,2.0990434116546499,745716.95309296867,5200732.674678637,4.065476,54.98832825579744,1.912513309291004,1465969628,48.270638,4737044.053684788,122.0,121.99999936839538,1.6491748832777375,11.0
301549.0358952303,4242708.704333186,90.0,260028.1175538087,3658521.2565568252,-43650.480350462843,0.31987609779798415,745714.55024465336,5200732.789442076,4.065441,54.988304406602694,-0.68574669423993306,1465969628,48.270622,4737044.362042004,124.0,123.9999999552895,-0.59132479564141249,10.0
301547.80432258156,4242706.036053129,80.0,260027.12408442266,3658519.919814587,-43656.147991784026,-1.3480921213856698,745711.37638080411,5200726.447133119,4.065427,54.98828204798937,-1.7250500590655555,1465969628,48.270607,4737038.774038445,118.0,117.99999962475252,-1.4875246953743044,11.0
301548.5178324503,4242706.650908451,80.0,260027.77584686724,3658520.9635134726,-43655.992703348456,-2.2376752900630912,745710.05798075371,5200725.685480012,4.065436,54.98827012339826,-1.0569263474133157,1465969628,48.270599,4737038.181920122,118.0,117.99999951969477,-0.91139631305850344,11.0
301549.0637731763,4242713.285030817,80.0,260028.24646022997,3658526.68197944,-43646.061356739883,-2.2376788159422318,745711.22774769901,5200733.875826028,4.065437,54.98827012339826,-0.98269188738228053,1465969628,48.270599,4737045.644887371,128.0,127.99999953187563,-0.84738332494453061,11.0
301548.57228819537,4242712.652670395,80.0,260027.82266425763,3658526.136909079,-43647.054491472365,-2.2376783702275165,745711.1107710849,5200733.056791427,4.065431,54.98827012339826,-1.4281083481173082,1465969628,48.270599,4737044.898590647,127.0,126.99999944834764,-1.2314696152388933,11.0
301548.2216356485,4242706.671960498,80.0,260027.52043392035,3658520.9816668266,-43655.992703397031,-2.237675227249861,745710.05798080808,5200725.685480012,4.065432,54.98827012339826,-1.3538703389048914,1465969628,48.270599,4737038.181920122,118.0,117.9999994636724,-1.1674535677957465,11.0
301549.1512878967,4242707.186532314,80.0,260028.3905284025,3658522.3884248575,-43656.694673218299,-3.9056428864576893,745707.46900502557,5200723.438345774,4.065444,54.98824776479496,-0.46303842741905576,1465969628,48.270584,4737036.32540147,117.0,116.99999878583861,-0.39928196291293716,11.0
301548.30128912587,4242716.169614515,80.0,260027.70756358307,3658530.8380498313,-43644.563536457339,-5.1288286678041688,745707.05991874018,5200732.2194830375,4.065424,54.98823136849006,-1.9477626627541689,1465969628,48.270573,4737044.466795592,129.0,128.99999763910316,-1.6795725856354693,11.0
301547.9395183582,4242707.938225619,90.0,260027.3821061791,3658523.55011946,-43656.53938597862,-4.7952255065889879,745706.15060604177,5200722.676692484,4.065427,54.98823584020922,-1.7250508325173426,1465969628,48.270576,4737035.733282977,117.0,116.99999796316902,-1.4875261714114458,10.0
301549.0675034486,4242710.196166745,80.0,260028.29995390394,3658524.725810059,-43651.806643600801,-3.4608541397389923,745708.71308677387,5200727.914344568,4.06544,54.98825372708853,-0.75998299476045883,1465969628,48.270588,4737040.352943668,122.0,121.99999901551168,-0.65533973545097979,10.0
301549.2523190519,4242706.513784138,80.0,260028.4411513093,3658521.2948050587,-43656.849960935804,-3.0160600341609225,745708.78740438842,5200724.19999896,4.065446,54.98825968938257,-0.3145663625481907,1465969628,48.270592,4737036.917519872,117.0,116.99999927914604,-0.27125320408231346,10.0
301550.12079288356,4242714.5444884505,80.0,260029.1579058811,3658527.7675816515,-43644.075087355297,-2.2376796036197177,745711.46170101746,5200735.513895231,4.06545,54.98827012339826,-0.017622410334102057,1465969628,48.270599,4737047.1374808205,130.0,129.99999960764447,-0.015195949868939351,10.0
301550.2990778121,4242712.864447523,80.0,260029.29342496768,3658526.0625546,-43646.139000918774,-1.7928866922575264,745711.88694859925,5200734.256653193,4.065454,54.98827608569359,0.27932202950905083,1465969628,48.270603,4737045.940947009,128.0,127.99999974230597,0.24086167447239859,10.0
301549.9314194721,4242704.55028565,80.0,260028.95832853694,3658518.6390637085,-43658.134260871484,-1.3480919372156257,745711.142426793,5200724.809063677,4.065457,54.98828204798937,0.50202937239293544,1465969628,48.270607,4737037.281444809,116.0,115.99999983765964,0.4329040107113542,10.0
301549.9046816355,4242705.221203067,80.0,260028.89874383717,3658518.7036583684,-43656.303280205138,-0.45850936054517777,745712.69478067465,5200727.208786118,4.065456,54.988293972582326,0.42779347643779175,1465969628,48.270615,4737039.366156676,118.0,117.99999997001051,0.36888974210160086,10.0
301550.45330362,4242712.94012893,80.0,260029.35795145907,3658525.164554375,-43644.443898285805,-0.12491596761149559,745714.59290698753,5200737.322824587,4.065456,54.98829844430514,0.4277942547299185,1465969628,48.270618,4737048.543764336,130.0,129.99999998526815,0.36889039356901776,10.0
301549.98141006794,4242706.300746174,80.0,260028.95118972205,3658519.4415542395,-43654.375244306524,-0.12491577100312989,745713.423135121,5200729.132475734,4.065456,54.98829844430514,0.42779358531978051,1465969628,48.270618,4737041.08079488,120.0,119.99999998484111,0.36888981651281938,10.0
301550.3424465489,4242707.191965836,80.0,260029.27618527957,3658520.4024051414,-43653.323876394417,-0.45850954624795465,745713.04571202793,5200729.66589064,4.06546,54.988293972582326,0.72473771543072552,1465969628,48.270615,4737041.6050474085,121.0,120.99999994364084,0.62494713830528781,10.0
301550.2369475323,4242703.613414828,80.0,260029.17160404613,3658517.125124014,-43658.347782753452,-0.12491564217164958,745712.9552264188,5200725.856336193,4.065462,54.98829844430514,0.87320900029850623,1465969628,48.270618,4737038.095607097,116.0,115.99999993915937,0.7529750772882835,10.0
301550.9985086493,4242712.234086233,80.0,260029.82810168204,3658524.5559473843,-43645.437032945971,-0.12491587256314146,745714.47592986561,5200736.5037897015,4.065464,54.98829844430514,1.0216829728993648,1465969628,48.270618,4737047.79746739,129.0,128.99999991748908,0.88100536604179069,10.0
301550.67877768876,4242711.924026608,80.0,260029.5341464244,3658524.0318276635,-43645.514677517036,0.31987635374936785,745715.13513110741,5200736.8846168015,4.06546,54.988304406602694,0.72473852370971681,1465969628,48.270622,4737048.093526965,129.0,128.99999995152805,0.62494775828963611,10.0
301550.17041125125,4242708.959928933,80.0,260029.04107871404,3658520.7062619706,-43648.727015422155,1.6542523618722316,745716.76180237683,5200735.569992561,4.065456,54.988322293498065,0.42779385339034359,1465969628,48.270634,4737046.742814156,126.0,125.99999977071657,0.36888994400942465,10.0
301549.61140791746,4242706.330491846,80.0,260028.55910815432,3658518.439755063,-43652.699553623213,1.6542513069679252,745716.29389196332,5200732.293852065,4.065451,54.988322293498065,0.056613617430570251,1465969628,48.270634,4737043.75762563,122.0,121.99999978495022,0.048818359573488124,10.0
301549.7261158063,4242708.99150717,80.0,260028.6579593202,3658520.733492128,-43648.727015409801,1.6542523455050973,745716.76180236286,5200735.569992561,4.06545,54.988322293498065,-0.017622387279549123,1465969628,48.270634,4737046.742814156,126.0,125.99999978531422,-0.0151959206268657,10.0
301549.65527096175,4242707.994742679,80.0,260028.6151490935,3658520.1311658183,-43650.635639746528,1.2094599019083088,745715.86864626897,5200733.551095593,4.06545,54.98831633119912,-0.017622383131100428,1465969628,48.27063,4737044.95416062,124.0,123.99999988670879,-0.015195918131212238,11.0
301549.7625886501,4242705.316222645,80.0,260028.74426520546,3658518.336058573,-43655.446023385892,0.31987581227533823,745713.96535817382,5200728.694267351,4.065454,54.988304406602694,0.27932153257371795,1465969628,48.270622,4737040.630557044,119.0,118.99999998667315,0.24086116580292583,11.0
301550.2618670281,4242709.19956991,80.0,260029.2066541636,3658522.1329204678,-43650.344472541925,-0.45850978600154302,745713.39664333442,5200732.122995161,4.065457,54.988293972582326,0.50202992249268519,1465969628,48.270615,4737043.84393814,124.0,123.99999996423054,0.43290442413126584,11.0
301550.7093666013,4242708.165963394,80.0,260029.61081648938,3658521.4988242122,-43652.253097427398,-0.90330135539153145,745712.50348869665,5200730.104098753,4.065464,54.98828801028559,1.0216819932456982,1465969628,48.270611,4737042.05528503,122.0,121.99999985623244,0.88100462984584738,11.0
301551.62876130175,4242713.771740661,80.0,260030.42174203516,3658526.587729853,-43644.230376117215,-1.3480947126949372,745712.7801035872,5200736.275549772,4.065471,54.98828204798937,1.5413362317750172,1465969628,48.270607,4737047.729600259,130.0,129.99999967166488,1.3291067670506891,11.0
301551.8810948756,4242712.086436767,80.0,260030.6211137389,3658524.8781645466,-43646.294289863523,-0.90330197599204398,745713.20535092906,5200735.018307438,4.065476,54.98828801028559,1.9125161125406516,1465969628,48.270611,4737046.533066216,128.0,127.99999965136961,1.6491780811411445,11.0
301551.8266344877,4242706.084676272,80.0,260030.5742923564,3658519.704771279,-43655.232501578525,-0.90330056395064573,745712.15255799505,5200727.646994411,4.065481,54.98828801028559,2.283693379371603,1465969628,48.270611,4737039.816394437,119.0,118.99999952954039,1.9692472354799975,11.0
301551.9316103098,4242711.750061942,80.0,260030.64642483924,3658524.3313531782,-43646.371934346855,-0.45850974992855548,745713.86455205036,5200735.399134523,4.065477,54.988293972582326,1.9867520541406707,1465969628,48.270615,4737046.829125783,128.0,127.99999967564727,1.7131922125408892,11.0
301551.8234307245,4242707.086704651,80.0,260030.55324979924,3658520.311637578,-43653.323876688366,-0.45850916405728548,745713.0457123575,5200729.66589064,4.06548,54.988293972582326,2.209457906383399,1465969628,48.270615,4737041.6050474085,121.0,120.99999960276966,1.9052332539649797,11.0
301551.6216130718,4242708.435633525,80.0,260030.37918965385,3658521.4743912527,-43651.337607383524,-0.45850941546880619,745713.27966648294,5200731.303960321,4.065476,54.988293972582326,1.9125144668154412,1465969628,48.270615,4737043.09764123,123.0,122.99999969817146,1.6491765467872028,11.0
301552.065384257,4242710.490888897,80.0,260030.7298593962,3658522.7964601875,-43647.500946990804,0.31987663548191536,745714.9011768566,5200735.246546911,4.06548,54.988304406602694,2.2094596792128627,1465969628,48.270622,4737046.600932981,127.0,126.99999961069643,1.9052345479431096,11.0
301551.8896845656,4242703.830454576,80.0,260030.57850799643,3658517.0553075215,-43657.432292984762,0.31987625643308892,745713.73140406318,5200727.056197461,4.065484,54.988304406602694,2.5064000333763037,1465969628,48.270622,4737039.13796306,117.0,116.99999950097647,2.1612885641370667,11.0
301552.4559606773,4242711.797712982,80.0,260031.06662536447,3658523.922906426,-43645.514677905572,0.31987685928598703,745715.13513154315,5200736.8846168015,4.065484,54.988304406602694,2.5064047401477376,1465969628,48.270622,4737048.093526965,129.0,128.99999950064608,2.1612926211964805,11.0
301551.3653350939,4242703.782802375,80.0,260030.15830818337,3658517.463752429,-43658.28954968114,-0.4585088859848559,745712.46082674107,5200725.570716437,4.065477,54.988293972582326,1.9867483232666974,1465969628,48.270615,4737037.873562855,116.0,115.999999675585,1.7131889966622111,10.0
301551.7093405532,4242711.764136238,80.0,260030.4912729287,3658524.857213983,-43647.209780073688,-1.3480940133527195,745712.4291729359,5200733.818445609,4.065474,54.98828204798937,1.7640437807659817,1465969628,48.270607,4737045.490709806,127.0,126.99999961430326,1.521149297892407,11.0
301552.47336733836,4242712.042617126,80.0,260031.16834822285,3658525.354102766,-43647.132135985128,-1.7928858667488803,745711.76997227001,5200733.437618532,4.065484,54.98827608569359,2.506404884815197,1465969628,48.270603,4737045.194650237,127.0,126.99999925640024,2.1612934666700312,11.0
301552.72557846573,4242710.35559784,80.0,260031.4041274862,3658524.1567822066,-43650.03389587273,-2.2376767693193469,745710.75984147016,5200730.599687622,4.065489,54.98827012339826,2.877584241615093,1465969628,48.270599,4737042.659700472,124.0,123.99999896001992,2.481364641651453,11.0
301551.8676967497,4242706.662404852,80.0,260030.67814905188,3658521.1659908597,-43655.934470586384,-2.5712685571340823,745709.56358114246,5200725.399860068,4.065481,54.98826565167706,2.2836936903832878,1465969628,48.270596,4737037.959875728,118.0,117.99999907345196,1.9692480220182915,11.0
301552.076785471,4242710.651299174,80.0,260030.85835449173,3658524.604332036,-43649.975662549194,-2.571271007814135,745710.26544082654,5200730.31406741,4.06548,54.98826565167706,2.2094597627515142,1465969628,48.270596,4737042.437655868,124.0,123.99999909939504,1.9052354894229211,11.0
301551.93136651226,4242711.746631811,80.0,260030.7192407972,3658525.3558437815,-43648.047626260653,-2.2376778515372213,745710.99379453342,5200732.237756825,4.065477,54.98827012339826,1.9867520525038733,1465969628,48.270599,4737044.152293921,126.0,125.99999929848569,1.7131926922957064,11.0
301551.33835356374,4242704.450287673,90.0,260030.1715392466,3658518.552834639,-43658.134261101586,-1.3480916381684571,745711.14242705097,5200724.809063677,4.065476,54.98828204798937,1.9125126703397273,1465969628,48.270607,4737037.281444809,116.0,115.99999957094312,1.6491752298315987,10.0
301550.9917635084,4242704.809430221,80.0,260029.85440753822,3658518.6055548163,-43657.218770633808,-0.9033005286913226,745711.91860376881,5200726.008924849,4.065471,54.98828801028559,1.541332975918122,1465969628,48.270611,4737038.323800709,117.0,116.9999997517146,1.329103867217782,11.0
