48.285168,4.067200,6.000000,290.000000,0.0,14,6,2016,20,32,20,0,0,0
48.285107,4.067267,7.000000,110.000000,0.0,14,6,2016,20,33,21,0,0,0
48.285164,4.067282,9.000000,100.000000,0.0,14,6,2016,20,34,21,0,0,0
48.285156,4.067207,7.000000,110.000000,0.0,14,6,2016,20,35,21,0,0,0
48.285152,4.067217,9.000000,100.000000,0.0,14,6,2016,20,36,21,0,0,0
48.285152,4.067009,6.000000,250.000000,0.0,14,6,2016,20,37,21,0,0,0
48.285152,4.067191,7.000000,120.000000,0.0,14,6,2016,20,38,21,0,0,0
48.285343,4.067006,5.000000,160.000000,0.0,14,6,2016,20,39,22,0,0,0
48.285076,4.067127,8.000000,110.000000,0.0,14,6,2016,20,40,22,0,0,0
48.285053,4.067197,6.000000,180.000000,0.0,14,6,2016,20,41,22,0,0,0
48.285175,4.067381,4.000000,220.000000,0.0,14,6,2016,20,42,22,0,0,0
48.285126,4.067284,7.000000,110.000000,0.0,14,6,2016,20,43,22,0,0,0
48.285210,4.067204,8.000000,110.000000,0.0,14,6,2016,20,44,23,0,0,0
48.285145,4.067244,7.000000,120.000000,0.0,14,6,2016,20,45,23,0,0,0
48.285118,4.067259,9.000000,100.000000,0.0,14,6,2016,20,46,23,0,0,0
48.285229,4.067122,6.000000,120.000000,0.0,14,6,2016,20,47,23,0,0,0
48.285191,4.067336,6.000000,260.000000,0.0,14,6,2016,20,48,23,0,0,0
48.285198,4.067272,9.000000,100.000000,0.0,14,6,2016,20,49,23,0,0,0
48.285172,4.067389,9.000000,100.000000,0.0,14,6,2016,20,50,24,0,0,0
48.285172,4.067314,6.000000,190.000000,0.0,14,6,2016,20,51,24,0,0,0
48.285141,4.067334,9.000000,100.000000,0.0,14,6,2016,20,52,24,0,0,0
48.285118,4.067307,5.000000,130.000000,0.0,14,6,2016,20,53,24,0,0,0
48.285160,4.067196,8.000000,110.000000,0.0,14,6,2016,20,54,24,0,0,0
48.285183,4.067101,8.000000,100.000000,0.0,14,6,2016,20,55,24,0,0,0
48.285194,4.067234,7.000000,110.000000,0.0,14,6,2016,20,56,25,0,0,0
48.285141,4.067232,6.000000,110.000000,0.0,14,6,2016,20,57,25,0,0,0
48.285130,4.067367,6.000000,130.000000,0.0,14,6,2016,20,58,25,0,0,0
48.285027,4.067344,7.000000,130.000000,0.0,14,6,2016,20,59,25,0,0,0
48.285107,4.067293,6.000000,130.000000,0.0,14,6,2016,21,0,26,0,0,0
48.285156,4.067299,8.000000,110.000000,0.0,14,6,2016,21,1,26,0,0,0
48.285152,4.067287,8.000000,110.000000,0.0,14,6,2016,21,2,26,0,0,0
48.285091,4.067387,6.000000,120.000000,0.0,14,6,2016,21,3,26,0,0,0
48.285156,4.067391,9.000000,100.000000,0.0,14,6,2016,21,4,26,0,0,0
48.285301,4.067365,6.000000,320.000000,0.0,14,6,2016,21,5,26,0,0,0
48.285130,4.067365,6.000000,120.000000,0.0,14,6,2016,21,6,27,0,0,0
48.285110,4.067240,6.000000,120.000000,0.0,14,6,2016,21,7,27,0,0,0
48.285023,4.067269,5.000000,130.000000,0.0,14,6,2016,21,8,27,0,0,0
48.285114,4.067097,8.000000,120.000000,0.0,14,6,2016,21,9,27,0,0,0
48.285255,4.067092,7.000000,190.000000,0.0,14,6,2016,21,10,27,0,0,0
48.285294,4.067304,8.000000,120.000000,0.0,14,6,2016,21,11,27,0,0,0
48.285053,4.067427,8.000000,120.000000,0.0,14,6,2016,21,12,28,0,0,0
48.285088,4.067357,7.000000,120.000000,0.0,14,6,2016,21,13,28,0,0,0
48.285126,4.067441,6.000000,460.000000,0.0,14,6,2016,21,14,28,0,0,0
48.285152,4.067306,7.000000,120.000000,0.0,14,6,2016,21,15,28,0,0,0
48.285206,4.067382,8.000000,120.000000,0.0,14,6,2016,21,16,28,0,0,0
48.285183,4.067311,8.000000,120.000000,0.0,14,6,2016,21,17,28,0,0,0
